"iActual","iNull"
0.906177459815643,0.990663788789394
0.906177459815643,0.986035330910384
0.906177459815643,0.994066008613334
0.906177459815643,0.986462834446773
0.906177459815643,0.981706247167301
0.906177459815643,0.984398072462889
0.906177459815643,0.989982634920424
0.906177459815643,0.985555145025745
0.906177459815643,0.977292725097547
0.906177459815643,0.994760325235005
0.906177459815643,0.987919775343493
0.906177459815643,0.977718091759484
0.906177459815643,0.98278189177322
0.906177459815643,0.974486921078363
0.906177459815643,0.987978279413562
0.906177459815643,0.973364036510852
0.906177459815643,0.987531470808638
0.906177459815643,0.984161376122885
0.906177459815643,0.990267771073737
0.906177459815643,0.970395886066228
0.906177459815643,0.992506175067202
0.906177459815643,0.973174676479722
0.906177459815643,0.973440675471575
0.906177459815643,0.986413955313513
0.906177459815643,0.984695139722065
0.906177459815643,0.976136225449453
0.906177459815643,0.9944369278031
0.906177459815643,0.978736482963227
0.906177459815643,0.976631778935115
0.906177459815643,0.986467125908985
0.906177459815643,0.992077406267841
0.906177459815643,0.979299734296344
0.906177459815643,0.989644875349645
0.906177459815643,0.988087754992697
0.906177459815643,0.971089420364505
0.906177459815643,0.984271170961084
0.906177459815643,0.969428057405436
0.906177459815643,0.984441773782014
0.906177459815643,0.985565531136386
0.906177459815643,0.979666630679101
0.906177459815643,0.966540740863763
0.906177459815643,0.978787941289296
0.906177459815643,0.988625685573562
0.906177459815643,0.981191058517273
0.906177459815643,0.987394402352613
0.906177459815643,0.979964533062242
0.906177459815643,0.981967132760142
0.906177459815643,0.97344275212713
0.906177459815643,0.968321325063136
0.906177459815643,0.987283912444461
0.906177459815643,0.988431687375357
0.906177459815643,0.980270426134064
0.906177459815643,0.989239736700057
0.906177459815643,0.982364122589488
0.906177459815643,0.981158582421144
0.906177459815643,0.985578589478407
0.906177459815643,0.984228740123864
0.906177459815643,0.981399831952323
0.906177459815643,0.989454933780966
0.906177459815643,0.99025834757515
0.906177459815643,0.977148210567256
0.906177459815643,0.980731932742968
0.906177459815643,0.98809265769586
0.906177459815643,0.982154664139636
0.906177459815643,0.98213397084599
0.906177459815643,0.962405100987255
0.906177459815643,0.979105732075715
0.906177459815643,0.981197628087054
0.906177459815643,0.979364348932382
0.906177459815643,0.979168408462014
0.906177459815643,0.98757633110858
0.906177459815643,0.975809823017093
0.906177459815643,0.980968999499632
0.906177459815643,0.98028272423935
0.906177459815643,0.990015945679627
0.906177459815643,0.985626955519548
0.906177459815643,0.993793541642071
0.906177459815643,0.978544847740277
0.906177459815643,0.977064755903298
0.906177459815643,0.98850059428344
0.906177459815643,0.984490065118821
0.906177459815643,0.983777309915612
0.906177459815643,0.974393350921407
0.906177459815643,0.985866306465545
0.906177459815643,0.967218965391437
0.906177459815643,0.976280250195829
0.906177459815643,0.967036801059753
0.906177459815643,0.989760660233765
0.906177459815643,0.969526992998957
0.906177459815643,0.980826923439199
0.906177459815643,0.979309390474943
0.906177459815643,0.983319191809248
0.906177459815643,0.982348779399907
0.906177459815643,0.988369761866098
0.906177459815643,0.988398282556844
0.906177459815643,0.980140246759072
0.906177459815643,0.989503801364611
0.906177459815643,0.984124014602867
0.906177459815643,0.9745110177695
0.906177459815643,0.981652323993416
0.906177459815643,0.985939744169278
0.906177459815643,0.987892317828001
0.906177459815643,0.990929094855343
0.906177459815643,0.981842650407983
0.906177459815643,0.98722471106954
0.906177459815643,0.993010435369275
0.906177459815643,0.987640592763116
0.906177459815643,0.981461415837882
0.906177459815643,0.981088568547188
0.906177459815643,0.982695738251079
0.906177459815643,0.981899632846658
0.906177459815643,0.979392966345029
0.906177459815643,0.981174329862053
0.906177459815643,0.990522478249535
0.906177459815643,0.97619769689791
0.906177459815643,0.981723672034159
0.906177459815643,0.98334108230803
0.906177459815643,0.98348155140865
0.906177459815643,0.98868785235297
0.906177459815643,0.987265409403092
0.906177459815643,0.987616692012652
0.906177459815643,0.99107748433434
0.906177459815643,0.985678798396357
0.906177459815643,0.983433506305035
0.906177459815643,0.982821072536459
0.906177459815643,0.987958260460077
0.906177459815643,0.991151961628074
0.906177459815643,0.98413037297912
0.906177459815643,0.984105659488547
0.906177459815643,0.981705203181737
0.906177459815643,0.988975926991042
0.906177459815643,0.989667177553394
0.906177459815643,0.972404265780965
0.906177459815643,0.973275043426188
0.906177459815643,0.988146905879855
0.906177459815643,0.969460471285466
0.906177459815643,0.979719936776974
0.906177459815643,0.991917865067673
0.906177459815643,0.973315436933255
0.906177459815643,0.979589614028877
0.906177459815643,0.983653600084319
0.906177459815643,0.985418543044629
0.906177459815643,0.984056366512054
0.906177459815643,0.983123239405989
0.906177459815643,0.989785867807397
0.906177459815643,0.982468647162139
0.906177459815643,0.974710640550179
0.906177459815643,0.98628275581236
0.906177459815643,0.986105889488201
0.906177459815643,0.983602298839244
0.906177459815643,0.984005544089043
0.906177459815643,0.966684615509616
0.906177459815643,0.985769334364038
0.906177459815643,0.976966461619955
0.906177459815643,0.98065364825103
0.906177459815643,0.98550474876391
0.906177459815643,0.987232447944209
0.906177459815643,0.981608512636124
0.906177459815643,0.97521875865737
0.906177459815643,0.984715201313084
0.906177459815643,0.988392539056995
0.906177459815643,0.981857041763052
0.906177459815643,0.98993282261969
0.906177459815643,0.992008774196606
0.906177459815643,0.986074091001225
0.906177459815643,0.974825522065613
0.906177459815643,0.986922606177398
0.906177459815643,0.991177794710393
0.906177459815643,0.987541142700604
0.906177459815643,0.974178798454992
0.906177459815643,0.987913978329527
0.906177459815643,0.983698604840397
0.906177459815643,0.975854613751538
0.906177459815643,0.987303314793183
0.906177459815643,0.980656739655574
0.906177459815643,0.974170472114741
0.906177459815643,0.976283133693242
0.906177459815643,0.992109750892785
0.906177459815643,0.988636438706581
0.906177459815643,0.988245875155315
0.906177459815643,0.974969377276646
0.906177459815643,0.987885540476868
0.906177459815643,0.991318666411536
0.906177459815643,0.981382778160163
0.906177459815643,0.984045193521957
0.906177459815643,0.990443502783951
0.906177459815643,0.982419710712832
0.906177459815643,0.980555385447731
0.906177459815643,0.985530255984048
0.906177459815643,0.987511125478579
0.906177459815643,0.985709308054394
0.906177459815643,0.977985683003499
0.906177459815643,0.968124061170237
0.906177459815643,0.984462995865102
0.906177459815643,0.987684041806944
0.906177459815643,0.983816250852487
0.906177459815643,0.984155146100123
0.906177459815643,0.986391573811138
0.906177459815643,0.988830547838217
0.906177459815643,0.986115906068453
0.906177459815643,0.979964145651016
0.906177459815643,0.988265212190787
0.906177459815643,0.987129531983169
0.906177459815643,0.986947629116795
0.906177459815643,0.985604905112329
0.906177459815643,0.973047259087691
0.906177459815643,0.985333396559868
0.906177459815643,0.974822095623064
0.906177459815643,0.98785544068365
0.906177459815643,0.983827649813763
0.906177459815643,0.979110939355681
0.906177459815643,0.981440543392575
0.906177459815643,0.981153999086074
0.906177459815643,0.992261286452287
0.906177459815643,0.985089629444222
0.906177459815643,0.98469660502839
0.906177459815643,0.985322166292957
0.906177459815643,0.983969782518939
0.906177459815643,0.986471150286898
0.906177459815643,0.981719984108451
0.906177459815643,0.974706641706684
0.906177459815643,0.992959513988556
0.906177459815643,0.978228967092238
0.906177459815643,0.987056667526797
0.906177459815643,0.990121434043471
0.906177459815643,0.984324857294326
0.906177459815643,0.983175743391746
0.906177459815643,0.975331066389814
0.906177459815643,0.980114682478585
0.906177459815643,0.98708785132141
0.906177459815643,0.983698704468206
0.906177459815643,0.985819621490025
0.906177459815643,0.985796724055485
0.906177459815643,0.983052171618682
0.906177459815643,0.987269912763706
0.906177459815643,0.983176512504538
0.906177459815643,0.975713881857964
0.906177459815643,0.980701215562636
0.906177459815643,0.99381835696482
0.906177459815643,0.987698940944743
0.906177459815643,0.988046763085452
0.906177459815643,0.985073635735525
0.906177459815643,0.986462925976517
0.906177459815643,0.978343123110067
0.906177459815643,0.989203431101003
0.906177459815643,0.988162763153804
0.906177459815643,0.974747124064661
0.906177459815643,0.990319682115689
0.906177459815643,0.987304377710353
0.906177459815643,0.988433080390325
0.906177459815643,0.978532498755869
0.906177459815643,0.966833377156229
0.906177459815643,0.988079690108837
0.906177459815643,0.988071027512288
0.906177459815643,0.991135039755527
0.906177459815643,0.970205616882051
0.906177459815643,0.974127924684811
0.906177459815643,0.986297809648265
0.906177459815643,0.98780112041234
0.906177459815643,0.988697878204715
0.906177459815643,0.980966499826595
0.906177459815643,0.97238463457712
0.906177459815643,0.975465978616716
0.906177459815643,0.976568181263921
0.906177459815643,0.977728043140478
0.906177459815643,0.978791260094318
0.906177459815643,0.976551087467234
0.906177459815643,0.983290992665694
0.906177459815643,0.981331505712386
0.906177459815643,0.985199879089693
0.906177459815643,0.986944092119323
0.906177459815643,0.984125810807967
0.906177459815643,0.988577677717546
0.906177459815643,0.980093893677096
0.906177459815643,0.987182132789585
0.906177459815643,0.977472835887974
0.906177459815643,0.979896413725718
0.906177459815643,0.986443722552018
0.906177459815643,0.976785283348976
0.906177459815643,0.982225740479638
0.906177459815643,0.980683143973003
0.906177459815643,0.978370423184527
0.906177459815643,0.991249579349056
0.906177459815643,0.982393595264138
0.906177459815643,0.979556744361146
0.906177459815643,0.984357911822375
0.906177459815643,0.97695962109308
0.906177459815643,0.983393125703574
0.906177459815643,0.984504062670868
0.906177459815643,0.98353341695922
0.906177459815643,0.981640530921317
0.906177459815643,0.980857464220055
0.906177459815643,0.98685042708839
0.906177459815643,0.981279898710139
0.906177459815643,0.988218993718988
0.906177459815643,0.987648642675947
0.906177459815643,0.967650778701452
0.906177459815643,0.985394727438197
0.906177459815643,0.988069762439635
0.906177459815643,0.982331845596746
0.906177459815643,0.9868004674634
0.906177459815643,0.975641474625018
0.906177459815643,0.981416751778021
0.906177459815643,0.985955756897803
0.906177459815643,0.987592401871783
0.906177459815643,0.975623622557323
0.906177459815643,0.9819733401498
0.906177459815643,0.982432953846385
0.906177459815643,0.978134162443142
0.906177459815643,0.99375295702326
0.906177459815643,0.983456566841703
0.906177459815643,0.992570678719482
0.906177459815643,0.977458879482876
0.906177459815643,0.986384411403339
0.906177459815643,0.988852243761647
0.906177459815643,0.991393519307876
0.906177459815643,0.992453206682972
0.906177459815643,0.982389716005125
0.906177459815643,0.994006661359431
0.906177459815643,0.987600158692658
0.906177459815643,0.976109174224264
0.906177459815643,0.985730158067158
0.906177459815643,0.987273233078271
0.906177459815643,0.990732164579266
0.906177459815643,0.98398386732099
0.906177459815643,0.984651882350392
0.906177459815643,0.992195241859187
0.906177459815643,0.988299956512149
0.906177459815643,0.984498864245338
0.906177459815643,0.98039431039517
0.906177459815643,0.982031223802959
0.906177459815643,0.992833687219953
0.906177459815643,0.971294029429307
0.906177459815643,0.986042239494155
0.906177459815643,0.989602841421393
0.906177459815643,0.989668718919958
0.906177459815643,0.985525029765235
0.906177459815643,0.964490795177884
0.906177459815643,0.99061302598724
0.906177459815643,0.983364724933554
0.906177459815643,0.986810039899291
0.906177459815643,0.973747196817975
0.906177459815643,0.984051082478719
0.906177459815643,0.98992311208073
0.906177459815643,0.979387834470022
0.906177459815643,0.977514776089693
0.906177459815643,0.98974773591252
0.906177459815643,0.98610169153185
0.906177459815643,0.985705758855584
0.906177459815643,0.986954213133629
0.906177459815643,0.990069902305694
0.906177459815643,0.98555869748506
0.906177459815643,0.984997791007542
0.906177459815643,0.990482228753717
0.906177459815643,0.983536222643831
0.906177459815643,0.979236004960467
0.906177459815643,0.986547106968699
0.906177459815643,0.980375381779283
0.906177459815643,0.995033766080137
0.906177459815643,0.977670651760853
0.906177459815643,0.981601430735742
0.906177459815643,0.981622714332145
0.906177459815643,0.983593470717638
0.906177459815643,0.983746110043253
0.906177459815643,0.985104978904043
0.906177459815643,0.98307907083436
0.906177459815643,0.977583863151422
0.906177459815643,0.983770102046735
0.906177459815643,0.991167541603033
0.906177459815643,0.977389859358342
0.906177459815643,0.977929672631292
0.906177459815643,0.988730085709929
0.906177459815643,0.982118565820664
0.906177459815643,0.979726253795607
0.906177459815643,0.970928340771106
0.906177459815643,0.989864578168545
0.906177459815643,0.982106336618924
0.906177459815643,0.986875088726572
0.906177459815643,0.99015200842844
0.906177459815643,0.984440458865909
0.906177459815643,0.987748956300338
0.906177459815643,0.978457655886411
0.906177459815643,0.989700677637663
0.906177459815643,0.986608007538954
0.906177459815643,0.985269937205192
0.906177459815643,0.990898573736813
0.906177459815643,0.989610210297347
0.906177459815643,0.980270194813326
0.906177459815643,0.983896643597936
0.906177459815643,0.984691211665778
0.906177459815643,0.97932807293232
0.906177459815643,0.990332336392404
0.906177459815643,0.975812023621258
0.906177459815643,0.979300570575411
0.906177459815643,0.969811298163846
0.906177459815643,0.988353735917862
0.906177459815643,0.991414811905823
0.906177459815643,0.974785305965698
0.906177459815643,0.982514632152117
0.906177459815643,0.986288815418844
0.906177459815643,0.978999486513577
0.906177459815643,0.986054574236599
0.906177459815643,0.978547388096707
0.906177459815643,0.985328043266985
0.906177459815643,0.987429253887536
0.906177459815643,0.98834352540022
0.906177459815643,0.985042188839212
0.906177459815643,0.983195949063318
0.906177459815643,0.981233600156719
0.906177459815643,0.985319801428463
0.906177459815643,0.989146968803244
0.906177459815643,0.986576827031921
0.906177459815643,0.972669621910803
0.906177459815643,0.984824171822485
0.906177459815643,0.978066120973044
0.906177459815643,0.987176417419734
0.906177459815643,0.978536959075881
0.906177459815643,0.985497934376729
0.906177459815643,0.988871191062242
0.906177459815643,0.980514337939809
0.906177459815643,0.982156361177707
0.906177459815643,0.98398063756714
0.906177459815643,0.976336964240771
0.906177459815643,0.988414412144499
0.906177459815643,0.991925333659492
0.906177459815643,0.99074754638875
0.906177459815643,0.991450972162762
0.906177459815643,0.972115747837002
0.906177459815643,0.99545512959794
0.906177459815643,0.98992344790108
0.906177459815643,0.992696148515599
0.906177459815643,0.98635204200163
0.906177459815643,0.982565399538207
0.906177459815643,0.990450213482791
0.906177459815643,0.990592342311529
0.906177459815643,0.986239661509204
0.906177459815643,0.988311742461844
0.906177459815643,0.990473546919768
0.906177459815643,0.980700625870304
0.906177459815643,0.991493450680393
0.906177459815643,0.982779553435044
0.906177459815643,0.992823097934538
0.906177459815643,0.981098563105915
0.906177459815643,0.991626071544976
0.906177459815643,0.988753094241515
0.906177459815643,0.98259667713177
0.906177459815643,0.967513621877577
0.906177459815643,0.984322248982559
0.906177459815643,0.991453677899284
0.906177459815643,0.987310104884527
0.906177459815643,0.989070131130808
0.906177459815643,0.956985248937858
0.906177459815643,0.985398613037936
0.906177459815643,0.986055508941275
0.906177459815643,0.984926532738236
0.906177459815643,0.98675617973327
0.906177459815643,0.989004514479817
0.906177459815643,0.980548304297979
0.906177459815643,0.975903972750188
0.906177459815643,0.988797781497652
0.906177459815643,0.986006926114857
0.906177459815643,0.983762503207653
0.906177459815643,0.979178971243773
0.906177459815643,0.985097006920531
0.906177459815643,0.985363719186658
0.906177459815643,0.978082126494506
0.906177459815643,0.983097685336701
0.906177459815643,0.985443087401291
0.906177459815643,0.978967627484381
0.906177459815643,0.982026440934693
0.906177459815643,0.984249033758964
0.906177459815643,0.981687709541445
0.906177459815643,0.98482585645192
0.906177459815643,0.980699839170188
0.906177459815643,0.98754220851811
0.906177459815643,0.988678685420526
0.906177459815643,0.984614837866088
0.906177459815643,0.974003409102338
0.906177459815643,0.979530070925265
0.906177459815643,0.983766488569881
0.906177459815643,0.98746263944792
0.906177459815643,0.988565818847226
0.906177459815643,0.977989060777942
0.906177459815643,0.994323429735246
0.906177459815643,0.982233914941678
0.906177459815643,0.983923865341499
0.906177459815643,0.980895138691575
0.906177459815643,0.968217318501357
0.906177459815643,0.982200708372124
0.906177459815643,0.96475552448894
0.906177459815643,0.986141073892024
0.906177459815643,0.992304863079371
0.906177459815643,0.98199579886269
0.906177459815643,0.985084623508804
0.906177459815643,0.986244046380329
0.906177459815643,0.983651020442074
0.906177459815643,0.978050993553473
0.906177459815643,0.983917006851633
0.906177459815643,0.969944854484207
0.906177459815643,0.986046434759987
0.906177459815643,0.981281159763039
0.906177459815643,0.980588454960021
0.906177459815643,0.984415206598969
0.906177459815643,0.980969333174259
0.906177459815643,0.98253466138366
0.906177459815643,0.988614504885686
0.906177459815643,0.97973928637758
0.906177459815643,0.982482830260264
0.906177459815643,0.973721442968191
0.906177459815643,0.984260149370893
0.906177459815643,0.991166847624128
0.906177459815643,0.980641533884353
0.906177459815643,0.983780017097113
0.906177459815643,0.98467991018165
0.906177459815643,0.986416442655823
0.906177459815643,0.981058392656702
0.906177459815643,0.976977535679014
0.906177459815643,0.985890139668196
0.906177459815643,0.975191446154761
0.906177459815643,0.983599602904119
0.906177459815643,0.988266304702761
0.906177459815643,0.988637357591482
0.906177459815643,0.991598478915427
0.906177459815643,0.984672448796526
0.906177459815643,0.98726416271238
0.906177459815643,0.992198355172762
0.906177459815643,0.984813774695722
0.906177459815643,0.990909953933895
0.906177459815643,0.972471032349271
0.906177459815643,0.984273235115222
0.906177459815643,0.980157145095741
0.906177459815643,0.995386310553405
0.906177459815643,0.985776916106377
0.906177459815643,0.976655555085179
0.906177459815643,0.991467033623477
0.906177459815643,0.976096990495544
0.906177459815643,0.983644752839504
0.906177459815643,0.973231551265543
0.906177459815643,0.985804905870549
0.906177459815643,0.985691693251077
0.906177459815643,0.980687881355262
0.906177459815643,0.994713115058064
0.906177459815643,0.983344370137327
0.906177459815643,0.98888759226898
0.906177459815643,0.989971308511927
0.906177459815643,0.983558103822847
0.906177459815643,0.977094617905003
0.906177459815643,0.988865165458467
0.906177459815643,0.967461043632559
0.906177459815643,0.983950459430922
0.906177459815643,0.984693889979347
0.906177459815643,0.979476127459047
0.906177459815643,0.98218937328413
0.906177459815643,0.981825270554904
0.906177459815643,0.982480109580301
0.906177459815643,0.985970885234303
0.906177459815643,0.988735254706909
0.906177459815643,0.980830184733277
0.906177459815643,0.978265731707349
0.906177459815643,0.990183878783723
0.906177459815643,0.978582450562607
0.906177459815643,0.979595825121588
0.906177459815643,0.986406498501212
0.906177459815643,0.974386610037079
0.906177459815643,0.986947735500959
0.906177459815643,0.99028669822672
0.906177459815643,0.987402788195494
0.906177459815643,0.981969004194668
0.906177459815643,0.990012930001306
0.906177459815643,0.98474631422879
0.906177459815643,0.990912762949681
0.906177459815643,0.987373989367834
0.906177459815643,0.976734260265926
0.906177459815643,0.980755439178595
0.906177459815643,0.977548520435461
0.906177459815643,0.981930470152336
0.906177459815643,0.988433204598097
0.906177459815643,0.983882152076367
0.906177459815643,0.984553177836402
0.906177459815643,0.986558310184627
0.906177459815643,0.978813086269801
0.906177459815643,0.979990604823599
0.906177459815643,0.986469858968309
0.906177459815643,0.980428475596359
0.906177459815643,0.987180063154944
0.906177459815643,0.971013807298423
0.906177459815643,0.990034668629744
0.906177459815643,0.989902317941877
0.906177459815643,0.991385343176301
0.906177459815643,0.981717415725015
0.906177459815643,0.981224476503169
0.906177459815643,0.983957508099366
0.906177459815643,0.976919744569853
0.906177459815643,0.986799088609538
0.906177459815643,0.980498481981559
0.906177459815643,0.991609352593633
0.906177459815643,0.988793211237553
0.906177459815643,0.981630896676014
0.906177459815643,0.987625937124376
0.906177459815643,0.976147321049713
0.906177459815643,0.978275485083608
0.906177459815643,0.986444636820059
0.906177459815643,0.987661027448276
0.906177459815643,0.983587964845521
0.906177459815643,0.971473126360262
0.906177459815643,0.991505223946371
0.906177459815643,0.982028192961351
0.906177459815643,0.987534167137876
0.906177459815643,0.981597447345066
0.906177459815643,0.97994284038118
0.906177459815643,0.98177145208998
0.906177459815643,0.989086765952498
0.906177459815643,0.985191458123544
0.906177459815643,0.989622328739589
0.906177459815643,0.987567356568803
0.906177459815643,0.987291197308059
0.906177459815643,0.979448758205124
0.906177459815643,0.97958110111012
0.906177459815643,0.985340474232544
0.906177459815643,0.979185356467372
0.906177459815643,0.980083631056337
0.906177459815643,0.989622062820883
0.906177459815643,0.990119242014127
0.906177459815643,0.993631783578891
0.906177459815643,0.983955121111076
0.906177459815643,0.982022549691827
0.906177459815643,0.982367354222846
0.906177459815643,0.985641679996333
0.906177459815643,0.988409195399329
0.906177459815643,0.980393032447506
0.906177459815643,0.980374373491488
0.906177459815643,0.984261894880697
0.906177459815643,0.983335976308317
0.906177459815643,0.987910614248029
0.906177459815643,0.956402135444671
0.906177459815643,0.989705995596187
0.906177459815643,0.989948091063353
0.906177459815643,0.97024994075588
0.906177459815643,0.983747216234439
0.906177459815643,0.988515090559516
0.906177459815643,0.984511745082277
0.906177459815643,0.988859772557156
0.906177459815643,0.974995606973757
0.906177459815643,0.979516548882166
0.906177459815643,0.978148916146263
0.906177459815643,0.986166530730029
0.906177459815643,0.991487890359169
0.906177459815643,0.981501452750422
0.906177459815643,0.982433166321501
0.906177459815643,0.986496862933934
0.906177459815643,0.967618155895317
0.906177459815643,0.98868246260089
0.906177459815643,0.98801716887878
0.906177459815643,0.981456259823713
0.906177459815643,0.987533217314884
0.906177459815643,0.988013130033229
0.906177459815643,0.984052124008877
0.906177459815643,0.989771255745642
0.906177459815643,0.982836854855185
0.906177459815643,0.995034753396929
0.906177459815643,0.986965746980437
0.906177459815643,0.985278630187702
0.906177459815643,0.973324410749841
0.906177459815643,0.985905519940005
0.906177459815643,0.982647592731003
0.906177459815643,0.987084898153416
0.906177459815643,0.972762656769378
0.906177459815643,0.990282497583529
0.906177459815643,0.979860573917327
0.906177459815643,0.983052713192603
0.906177459815643,0.990222600614565
0.906177459815643,0.977744835016599
0.906177459815643,0.981468561647967
0.906177459815643,0.979616569736675
0.906177459815643,0.989366168392191
0.906177459815643,0.984504010135307
0.906177459815643,0.984586788211413
0.906177459815643,0.989134004161547
0.906177459815643,0.99202067522198
0.906177459815643,0.993188072350464
0.906177459815643,0.978253594284541
0.906177459815643,0.986615233677227
0.906177459815643,0.991726467487395
0.906177459815643,0.985957167688704
0.906177459815643,0.981032699681152
0.906177459815643,0.976106401603708
0.906177459815643,0.981746083436016
0.906177459815643,0.973085024758273
0.906177459815643,0.977840834163874
0.906177459815643,0.992520826239579
0.906177459815643,0.982066630606922
0.906177459815643,0.976212360931396
0.906177459815643,0.988126614018967
0.906177459815643,0.973322826682298
0.906177459815643,0.986386155411142
0.906177459815643,0.985254538180075
0.906177459815643,0.984633808121637
0.906177459815643,0.980759928014885
0.906177459815643,0.986709038829096
0.906177459815643,0.982016202640511
0.906177459815643,0.986436881111407
0.906177459815643,0.983966776813131
0.906177459815643,0.989125368557976
0.906177459815643,0.989228313676932
0.906177459815643,0.976257056976395
0.906177459815643,0.985111609795143
0.906177459815643,0.992808991673063
